fpr,tpr
0.5610526315789474,0.8227228207639569
0.5652631578947368,0.8227228207639569
0.5652631578947368,0.8237022526934378
0.5663157894736842,0.8237022526934378
0.5768421052631579,0.8295788442703232
0.5821052631578948,0.8295788442703232
0.5821052631578948,0.8305582761998042
0.5831578947368421,0.8305582761998042
0.5831578947368421,0.8315377081292851
0.5842105263157895,0.8315377081292851
0.5842105263157895,0.8325171400587659
0.5852631578947368,0.8334965719882468
0.5852631578947368,0.8344760039177277
0.5863157894736842,0.8354554358472086
0.5936842105263158,0.8364348677766895
0.5947368421052631,0.8364348677766895
0.5947368421052631,0.8383937316356513
0.5968421052631578,0.8383937316356513
0.5978947368421053,0.8393731635651323
0.6010526315789474,0.8403525954946132
0.6010526315789474,0.8423114593535749
0.6031578947368421,0.8423114593535749
0.6042105263157894,0.8423114593535749
0.6042105263157894,0.8442703232125367
0.6042105263157894,0.8462291870714985
0.6052631578947368,0.8462291870714985
0.6063157894736843,0.8481880509304603
0.6063157894736843,0.8491674828599413
0.6073684210526316,0.8501469147894222
0.6094736842105263,0.8501469147894222
0.6094736842105263,0.8511263467189031
0.611578947368421,0.8511263467189031
0.6126315789473684,0.8521057786483839
0.6136842105263158,0.8521057786483839
0.6136842105263158,0.8540646425073457
0.6147368421052631,0.8560235063663075
0.6147368421052631,0.8599412340842312
0.6157894736842106,0.861900097943193
0.6168421052631579,0.861900097943193
0.6168421052631579,0.8628795298726738
0.6178947368421053,0.8628795298726738
0.6178947368421053,0.8638589618021547
0.62,0.8638589618021547
0.62,0.8648383937316356
0.6242105263157894,0.8648383937316356
0.6242105263157894,0.8667972575905974
0.6263157894736842,0.8667972575905974
0.6263157894736842,0.8697355533790402
0.628421052631579,0.8697355533790402
0.6305263157894737,0.8697355533790402
0.6305263157894737,0.8707149853085211
0.6326315789473684,0.8707149853085211
0.6326315789473684,0.8726738491674828
0.6336842105263157,0.8726738491674828
0.6336842105263157,0.8756121449559255
0.6347368421052632,0.8765915768854065
0.6347368421052632,0.8795298726738492
0.6357894736842106,0.8795298726738492
0.6357894736842106,0.8805093046033301
0.6378947368421053,0.8805093046033301
0.6410526315789473,0.8834476003917727
0.6431578947368422,0.8834476003917727
0.6452631578947369,0.8834476003917727
0.6452631578947369,0.8844270323212536
0.6473684210526316,0.8844270323212536
0.6473684210526316,0.8863858961802155
0.6473684210526316,0.8873653281096964
0.6484210526315789,0.8883447600391773
0.6484210526315789,0.8893241919686582
0.6494736842105263,0.8893241919686582
0.6494736842105263,0.89128305582762
0.651578947368421,0.89128305582762
0.6547368421052632,0.89128305582762
0.6578947368421053,0.8922624877571009
0.6589473684210526,0.8922624877571009
0.6589473684210526,0.8961802154750245
0.6631578947368421,0.8961802154750245
0.6631578947368421,0.8971596474045054
0.6652631578947369,0.8971596474045054
0.6663157894736842,0.8971596474045054
0.6705263157894736,0.8981390793339863
0.6705263157894736,0.8991185112634672
0.6726315789473685,0.8991185112634672
0.6726315789473685,0.901077375122429
0.68,0.901077375122429
0.68,0.9020568070519099
0.6831578947368421,0.9020568070519099
0.6831578947368421,0.9040156709108716
0.6873684210526316,0.9040156709108716
0.6915789473684211,0.9040156709108716
0.6936842105263158,0.9040156709108716
0.6957894736842105,0.9040156709108716
0.6957894736842105,0.9049951028403526
0.6968421052631579,0.9049951028403526
0.6978947368421052,0.9059745347698335
0.7,0.9059745347698335
0.7,0.9079333986287953
0.7010526315789474,0.9079333986287953
0.7031578947368421,0.9079333986287953
0.7031578947368421,0.910871694417238
0.7052631578947368,0.910871694417238
0.708421052631579,0.910871694417238
0.7094736842105264,0.9138099902056807
0.7094736842105264,0.9177277179236043
0.7157894736842105,0.9177277179236043
0.72,0.9177277179236043
0.72,0.9187071498530852
0.7221052631578947,0.9187071498530852
0.7263157894736842,0.9226248775710089
0.728421052631579,0.9226248775710089
0.7326315789473684,0.9226248775710089
0.7336842105263158,0.9226248775710089
0.7336842105263158,0.9236043095004897
0.7357894736842105,0.9236043095004897
0.7389473684210527,0.9236043095004897
0.7389473684210527,0.9245837414299706
0.7431578947368421,0.9245837414299706
0.7442105263157894,0.9265426052889324
0.7452631578947368,0.9275220372184133
0.748421052631579,0.9275220372184133
0.7494736842105263,0.9285014691478942
0.751578947368421,0.9294809010773751
0.751578947368421,0.930460333006856
0.7536842105263157,0.930460333006856
0.7536842105263157,0.9324191968658179
0.7547368421052632,0.9324191968658179
0.7547368421052632,0.9333986287952988
0.7568421052631579,0.9343780607247796
0.7568421052631579,0.9353574926542605
0.7589473684210526,0.9353574926542605
0.7621052631578947,0.9353574926542605
0.7621052631578947,0.9392752203721841
0.7642105263157895,0.9392752203721841
0.7642105263157895,0.940254652301665
0.7663157894736842,0.941234084231146
0.7684210526315789,0.941234084231146
0.7684210526315789,0.9422135161606269
0.7705263157894737,0.9422135161606269
0.7757894736842105,0.9422135161606269
0.7768421052631579,0.9422135161606269
0.7768421052631579,0.9441723800195886
0.7789473684210526,0.9441723800195886
0.7789473684210526,0.9451518119490695
0.78,0.9461312438785504
0.78,0.9480901077375122
0.7821052631578947,0.9480901077375122
0.783157894736842,0.9490695396669931
0.7873684210526316,0.9520078354554359
0.7926315789473685,0.9520078354554359
0.7926315789473685,0.9529872673849168
0.7947368421052632,0.9529872673849168
0.7968421052631579,0.9529872673849168
0.8021052631578948,0.9578844270323212
0.8042105263157895,0.9578844270323212
0.8105263157894737,0.9578844270323212
0.8126315789473684,0.9578844270323212
0.8136842105263158,0.9578844270323212
0.8147368421052632,0.9588638589618022
0.8189473684210526,0.9588638589618022
0.8231578947368421,0.9588638589618022
0.8252631578947368,0.9588638589618022
0.8273684210526315,0.9588638589618022
0.8273684210526315,0.960822722820764
0.8294736842105264,0.960822722820764
0.8315789473684211,0.9618021547502449
0.8326315789473684,0.9618021547502449
0.8326315789473684,0.9627815866797258
0.8336842105263158,0.9627815866797258
0.8336842105263158,0.9637610186092067
0.8347368421052631,0.9647404505386875
0.8357894736842105,0.9647404505386875
0.8378947368421052,0.9647404505386875
0.8389473684210527,0.9647404505386875
0.8389473684210527,0.9657198824681684
0.8421052631578947,0.9657198824681684
0.8442105263157895,0.9686581782566112
0.8463157894736842,0.9686581782566112
0.848421052631579,0.970617042115573
0.8557894736842105,0.970617042115573
0.8578947368421053,0.970617042115573
0.8621052631578947,0.970617042115573
0.8621052631578947,0.9715964740450539
0.8631578947368421,0.9715964740450539
0.8631578947368421,0.9725759059745348
0.8663157894736843,0.9725759059745348
0.8663157894736843,0.9735553379040157
0.8694736842105263,0.9735553379040157
0.8705263157894737,0.9745347698334965
0.871578947368421,0.9745347698334965
0.8726315789473684,0.9764936336924583
0.8747368421052631,0.9764936336924583
0.8768421052631579,0.9764936336924583
0.8768421052631579,0.9774730656219393
0.8789473684210526,0.9774730656219393
0.88,0.9774730656219393
